"Geslacht";"Persoonskenmerken";"Uitstromers ho met en zonder diploma";"Arbeidsmarktpositie";"Studierichting";"Peilmoment";"Perioden";"Uitstromers ho (aantal)"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"      40"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"      40"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, met uitkering";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"      30"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"     170"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"      60"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"      50"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"      30"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"     210"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"      50"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"      20"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"     160"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"Direct na verlaten onderwijs";"2015/'16";"     180"
"Mannen";"Geen internationale student";"Wo-bachelor";"Zonder werk, zonder uitkering";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"      80"
